"rfid","project_name","date","library","QC_pass","location_on_tscc","user","library_name","date_samples_submitted","date_sequenced","date_data_returned","run_id_number","type_of_run","type_of_lib_prep","number_of_pools","lane_number_s","project","for_palmer_lab_member","ave_number_of_reads_lane_m","full_run_id","notes","igm_billed_yet","project_details","sequencing_facility_name","sex","coatcolor","organism","strain","comments"
"784","u01_huda_akil",NA,"UMich7",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich07",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"785","u01_huda_akil",NA,"UMich7",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich07",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"786","u01_huda_akil",NA,"UMich7",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich07",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"787","u01_huda_akil",NA,"UMich7",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich07",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"788","u01_huda_akil",NA,"UMich7",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich07",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"789","u01_huda_akil",NA,"UMich7",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich07",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"790","u01_huda_akil",NA,"UMich7",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich07",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"791","u01_huda_akil",NA,"UMich7",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich07",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"792","u01_huda_akil",NA,"UMich7",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich07",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"793","u01_huda_akil",NA,"UMich7",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich07",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"794","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"795","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"796","u01_huda_akil",NA,"UMich2redo",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich02",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"797","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"798","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"799","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"800","u01_huda_akil",NA,"UMich2redo",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich02",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"801","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"802","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"803","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"804","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"805","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"806","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"807","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"808","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"809","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"810","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"811","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"812","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"813","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"814","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"815","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"816","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"817","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"818","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"819","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"82","u01_huda_akil",NA,"UMich2redo",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich02",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"820","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"821","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"822","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"823","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"824","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"825","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"826","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"827","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"828","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"829","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"83","u01_huda_akil",NA,"UMich2redo",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich02",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"830","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"831","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"832","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"833","u01_huda_akil",NA,"UMich2redo",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich02",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"834","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"835","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"836","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","M",NA,"rat",NA,NA
"837","u01_huda_akil",NA,"UMich2redo",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich02",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"838","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"839","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
"840","u01_huda_akil",NA,"UMich8_Fish",NA,"/projects/ps-palmer/rcheng/wgs/coreC/vcfs/ZF","Riyan","UMich08",2020-01-16,2020-02-21,2020-02-28,"0069","NovaSeq S4","WGS",1,NA,"UMich2-8, zebrafish, Riptide01-03 (NovaSeq01)","Hannah",NA,"200221_A00953_0069_BH5T5LDSXY","960 samples for NovaSeq (they will do a MiSeq nano test run first)","yes","NovaSeq01","IGM","F",NA,"rat",NA,NA
